,period,sphere,fo,region,min_tar,max_tar
0,2п. 2019,Холодное водоснабжение,Сибирский,Алтайский край,14.1,47.77
1,2п. 2019,Теплоснабжение,Сибирский,Алтайский край,884.53,3271.81
2,2п. 2019,Водоотведение,Сибирский,Алтайский край,12.01,53.76
3,2п. 2020,Холодное водоснабжение,Сибирский,Алтайский край,11.27,50.23
4,2п. 2020,Теплоснабжение,Сибирский,Алтайский край,818.13,3279.89
5,2п. 2020,Водоотведение,Сибирский,Алтайский край,12.3,61.62
6,2п. 2019,Холодное водоснабжение,Дальневосточный,Амурская область,9.65,77.28
7,2п. 2019,Теплоснабжение,Дальневосточный,Амурская область,889.62,8627.93
8,2п. 2019,Водоотведение,Дальневосточный,Амурская область,2.28,162.04
9,2п. 2020,Холодное водоснабжение,Дальневосточный,Амурская область,13.68,122.93
10,2п. 2020,Теплоснабжение,Дальневосточный,Амурская область,925.2,12874.23
11,2п. 2020,Водоотведение,Дальневосточный,Амурская область,2.36,193.13
12,2п. 2019,Холодное водоснабжение,Северо-Западный,Архангельская область,20.51,140.63
13,2п. 2019,Теплоснабжение,Северо-Западный,Архангельская область,1260.21,2580.25
14,2п. 2019,Водоотведение,Северо-Западный,Архангельская область,14.56,101.59
15,2п. 2020,Холодное водоснабжение,Северо-Западный,Архангельская область,16.02,154.28
16,2п. 2020,Теплоснабжение,Северо-Западный,Архангельская область,1165.61,7229.39
17,2п. 2020,Водоотведение,Северо-Западный,Архангельская область,19.69,130.48
18,2п. 2019,Холодное водоснабжение,Южный,Астраханская область,20.54,73.03
19,2п. 2019,Теплоснабжение,Южный,Астраханская область,1027.18,3732.76
20,2п. 2019,Водоотведение,Южный,Астраханская область,18.02,92.56
21,2п. 2020,Холодное водоснабжение,Южный,Астраханская область,19.87,109.58
22,2п. 2020,Теплоснабжение,Южный,Астраханская область,1007.69,3695.62
23,2п. 2020,Водоотведение,Южный,Астраханская область,18.22,94.46
24,2п. 2019,Холодное водоснабжение,Центральный,Белгородская область,15.1,41.9
25,2п. 2019,Теплоснабжение,Центральный,Белгородская область,1570.13,1920.46
26,2п. 2019,Водоотведение,Центральный,Белгородская область,12.92,47.29
27,2п. 2020,Холодное водоснабжение,Центральный,Белгородская область,14.34,48.81
28,2п. 2020,Теплоснабжение,Центральный,Белгородская область,1608.7,1995.89
29,2п. 2020,Водоотведение,Центральный,Белгородская область,15.34,34.0
30,2п. 2019,Холодное водоснабжение,Центральный,Брянская область,16.74,32.0
31,2п. 2019,Теплоснабжение,Центральный,Брянская область,1182.66,3105.18
32,2п. 2019,Водоотведение,Центральный,Брянская область,7.22,46.52
33,2п. 2020,Холодное водоснабжение,Центральный,Брянская область,16.86,33.59
34,2п. 2020,Теплоснабжение,Центральный,Брянская область,1158.7,3252.31
35,2п. 2020,Водоотведение,Центральный,Брянская область,7.45,49.32
36,2п. 2019,Холодное водоснабжение,Центральный,Владимирская область,19.81,50.53
37,2п. 2019,Теплоснабжение,Центральный,Владимирская область,1274.83,5828.76
38,2п. 2019,Водоотведение,Центральный,Владимирская область,12.1,298.38
39,2п. 2020,Холодное водоснабжение,Центральный,Владимирская область,7.3,74.59100000000001
40,2п. 2020,Теплоснабжение,Центральный,Владимирская область,1333.01,5894.92
41,2п. 2020,Водоотведение,Центральный,Владимирская область,12.47,306.56
42,2п. 2019,Холодное водоснабжение,Южный,Волгоградская область,17.18,79.5
43,2п. 2019,Теплоснабжение,Южный,Волгоградская область,859.44,6160.82
44,2п. 2019,Водоотведение,Южный,Волгоградская область,8.68,101.31
45,2п. 2020,Холодное водоснабжение,Южный,Волгоградская область,17.87,82.68
46,2п. 2020,Теплоснабжение,Южный,Волгоградская область,893.82,6070.97
47,2п. 2020,Водоотведение,Южный,Волгоградская область,9.01,104.96
48,2п. 2019,Холодное водоснабжение,Северо-Западный,Вологодская область,19.9,95.51
49,2п. 2019,Теплоснабжение,Северо-Западный,Вологодская область,1064.0,5378.4
50,2п. 2019,Водоотведение,Северо-Западный,Вологодская область,10.62,284.03
51,2п. 2020,Холодное водоснабжение,Северо-Западный,Вологодская область,20.64,100.61
52,2п. 2020,Теплоснабжение,Северо-Западный,Вологодская область,1147.0,4512.0
53,2п. 2020,Водоотведение,Северо-Западный,Вологодская область,10.9,112.7
54,2п. 2019,Холодное водоснабжение,Центральный,Воронежская область,9.81,49.65
55,2п. 2019,Теплоснабжение,Центральный,Воронежская область,1404.96,2703.54
56,2п. 2019,Водоотведение,Центральный,Воронежская область,1.0,57.68
57,2п. 2020,Холодное водоснабжение,Центральный,Воронежская область,10.12,53.09
58,2п. 2020,Теплоснабжение,Центральный,Воронежская область,1444.5,2922.71
59,2п. 2020,Водоотведение,Центральный,Воронежская область,10.94,82.26
60,2п. 2019,Теплоснабжение,Центральный,Город Москва,1265.45,2763.89
61,2п. 2019,Водоотведение,Центральный,Город Москва,7.45,38.21
62,2п. 2020,Холодное водоснабжение,Центральный,Город Москва,13.57,41.86
63,2п. 2020,Теплоснабжение,Центральный,Город Москва,1275.12,3277.3
64,2п. 2020,Водоотведение,Центральный,Город Москва,9.2,37.06
65,2п. 2019,Холодное водоснабжение,Центральный,Город Москва,12.96,40.48
66,2п. 2019,Теплоснабжение,Северо-Западный,Город Санкт-Петербург,1083.02,2959.04
67,2п. 2019,Водоотведение,Северо-Западный,Город Санкт-Петербург,26.32,69.82
68,2п. 2020,Холодное водоснабжение,Северо-Западный,Город Санкт-Петербург,25.72,91.77
69,2п. 2020,Теплоснабжение,Северо-Западный,Город Санкт-Петербург,1063.46,3146.59
70,2п. 2020,Водоотведение,Северо-Западный,Город Санкт-Петербург,27.11,71.51
71,2п. 2019,Холодное водоснабжение,Северо-Западный,Город Санкт-Петербург,26.09,89.1
72,2п. 2019,Теплоснабжение,Южный,Город Севастополь,2137.69,2137.69
73,2п. 2019,Водоотведение,Южный,Город Севастополь,,
74,2п. 2020,Холодное водоснабжение,Южный,Город Севастополь,38.94,39.28
75,2п. 2020,Теплоснабжение,Южный,Город Севастополь,2351.0,2351.0
76,2п. 2020,Водоотведение,Южный,Город Севастополь,29.27,29.27
77,2п. 2019,Холодное водоснабжение,Южный,Город Севастополь,39.28,39.28
78,2п. 2019,Холодное водоснабжение,Дальневосточный,Еврейская автономная область,17.45,176.62
79,2п. 2019,Теплоснабжение,Дальневосточный,Еврейская автономная область,1648.54,6703.82
80,2п. 2019,Водоотведение,Дальневосточный,Еврейская автономная область,4.97,194.29
81,2п. 2020,Холодное водоснабжение,Дальневосточный,Еврейская автономная область,20.56,185.27
82,2п. 2020,Теплоснабжение,Дальневосточный,Еврейская автономная область,1693.05,48758.33
83,2п. 2020,Водоотведение,Дальневосточный,Еврейская автономная область,3.9,203.81
84,2п. 2019,Холодное водоснабжение,Дальневосточный,Забайкальский край,5.83,283.07
85,2п. 2019,Теплоснабжение,Дальневосточный,Забайкальский край,505.94,3755.22
86,2п. 2019,Водоотведение,Дальневосточный,Забайкальский край,2.73,272.29
87,2п. 2020,Холодное водоснабжение,Дальневосточный,Забайкальский край,6.08,292.13
88,2п. 2020,Теплоснабжение,Дальневосточный,Забайкальский край,527.69,4176.66
89,2п. 2020,Водоотведение,Дальневосточный,Забайкальский край,2.85,115.1
90,2п. 2019,Холодное водоснабжение,Центральный,Ивановская область,20.55,48.15
91,2п. 2019,Теплоснабжение,Центральный,Ивановская область,440.13,5214.87
92,2п. 2019,Водоотведение,Центральный,Ивановская область,17.54,35.91
93,2п. 2020,Холодное водоснабжение,Центральный,Ивановская область,5.23,61.81
94,2п. 2020,Теплоснабжение,Центральный,Ивановская область,992.49,6224.87
95,2п. 2020,Водоотведение,Центральный,Ивановская область,12.86,43.56
96,2п. 2019,Холодное водоснабжение,Сибирский,Иркутская область,4.03,92.32
97,2п. 2019,Теплоснабжение,Сибирский,Иркутская область,417.86,3163.51
98,2п. 2019,Водоотведение,Сибирский,Иркутская область,3.79,97.42
99,2п. 2020,Холодное водоснабжение,Сибирский,Иркутская область,4.19,92.37
100,2п. 2020,Теплоснабжение,Сибирский,Иркутская область,367.63,4018.81
101,2п. 2020,Водоотведение,Сибирский,Иркутская область,3.79,101.31
102,2п. 2019,Холодное водоснабжение,Северо-Кавказский,Кабардино-Балкарская республика,9.05,18.42
103,2п. 2019,Теплоснабжение,Северо-Кавказский,Кабардино-Балкарская республика,1541.32,2518.94
104,2п. 2019,Водоотведение,Северо-Кавказский,Кабардино-Балкарская республика,8.25,16.11
105,2п. 2020,Холодное водоснабжение,Северо-Кавказский,Кабардино-Балкарская республика,9.19,20.95
106,2п. 2020,Теплоснабжение,Северо-Кавказский,Кабардино-Балкарская республика,997.76,2517.28
107,2п. 2020,Водоотведение,Северо-Кавказский,Кабардино-Балкарская республика,9.14,16.11
108,2п. 2019,Холодное водоснабжение,Северо-Западный,Калининградская область,7.0,27.62
109,2п. 2019,Теплоснабжение,Северо-Западный,Калининградская область,1650.0,6631.2
110,2п. 2019,Водоотведение,Северо-Западный,Калининградская область,4.33,36.46
111,2п. 2020,Холодное водоснабжение,Северо-Западный,Калининградская область,7.27,29.39
112,2п. 2020,Теплоснабжение,Северо-Западный,Калининградская область,1845.07,6258.0
113,2п. 2020,Водоотведение,Северо-Западный,Калининградская область,6.05,37.66
114,2п. 2019,Холодное водоснабжение,Центральный,Калужская область,11.78,44.48
115,2п. 2019,Теплоснабжение,Центральный,Калужская область,1370.22,10556.86
116,2п. 2019,Водоотведение,Центральный,Калужская область,4.03,59.85
117,2п. 2020,Холодное водоснабжение,Центральный,Калужская область,12.252,46.23
118,2п. 2020,Теплоснабжение,Центральный,Калужская область,1409.42,10869.56
119,2п. 2020,Водоотведение,Центральный,Калужская область,3.13,65.51
120,2п. 2019,Холодное водоснабжение,Дальневосточный,Камчатский край,30.6,156.5
121,2п. 2019,Теплоснабжение,Дальневосточный,Камчатский край,1138.0,17879.65
122,2п. 2019,Водоотведение,Дальневосточный,Камчатский край,12.68,100.0
123,2п. 2020,Холодное водоснабжение,Дальневосточный,Камчатский край,41.05,175.08
124,2п. 2020,Теплоснабжение,Дальневосточный,Камчатский край,1334.0,26701.33
125,2п. 2020,Водоотведение,Дальневосточный,Камчатский край,19.88,152.22
126,2п. 2019,Холодное водоснабжение,Северо-Кавказский,Карачаево-Черкесская республика,14.04,14.04
127,2п. 2019,Теплоснабжение,Северо-Кавказский,Карачаево-Черкесская республика,1585.08,1849.93
128,2п. 2019,Водоотведение,Северо-Кавказский,Карачаево-Черкесская республика,11.0,11.0
129,2п. 2020,Холодное водоснабжение,Северо-Кавказский,Карачаево-Черкесская республика,14.04,14.3
130,2п. 2020,Теплоснабжение,Северо-Кавказский,Карачаево-Черкесская республика,1169.91,1989.69
131,2п. 2020,Водоотведение,Северо-Кавказский,Карачаево-Черкесская республика,11.28,11.31
132,2п. 2019,Холодное водоснабжение,Сибирский,Кемеровская область,10.48,70.19
133,2п. 2019,Теплоснабжение,Сибирский,Кемеровская область,1341.34,4498.58
134,2п. 2019,Водоотведение,Сибирский,Кемеровская область,10.13,51.41
135,2п. 2020,Холодное водоснабжение,Сибирский,Кемеровская область,10.52,63.85
136,2п. 2020,Теплоснабжение,Сибирский,Кемеровская область,823.68,7547.81
137,2п. 2020,Водоотведение,Сибирский,Кемеровская область,0.25,193.31
138,2п. 2019,Холодное водоснабжение,Приволжский,Кировская область,9.74,270.42
139,2п. 2019,Теплоснабжение,Приволжский,Кировская область,1243.44,6372.0
140,2п. 2019,Водоотведение,Приволжский,Кировская область,1.97,236.95
141,2п. 2020,Холодное водоснабжение,Приволжский,Кировская область,9.87,283.94
142,2п. 2020,Теплоснабжение,Приволжский,Кировская область,1275.12,8578.92
143,2п. 2020,Водоотведение,Приволжский,Кировская область,5.14,364.01
144,2п. 2019,Холодное водоснабжение,Центральный,Костромская область,23.96,55.85
145,2п. 2019,Теплоснабжение,Центральный,Костромская область,787.97,4273.2
146,2п. 2019,Водоотведение,Центральный,Костромская область,12.03,74.68
147,2п. 2020,Холодное водоснабжение,Центральный,Костромская область,23.87,63.81
148,2п. 2020,Теплоснабжение,Центральный,Костромская область,813.19,4425.6
149,2п. 2020,Водоотведение,Центральный,Костромская область,13.26,68.3
150,2п. 2019,Холодное водоснабжение,Южный,Краснодарский край,6.28,497.38
151,2п. 2019,Теплоснабжение,Южный,Краснодарский край,902.21,4960.25
152,2п. 2019,Водоотведение,Южный,Краснодарский край,10.07,90.85
153,2п. 2020,Холодное водоснабжение,Южный,Краснодарский край,7.97,67.64
154,2п. 2020,Теплоснабжение,Южный,Краснодарский край,757.17,10837.31668313717
155,2п. 2020,Водоотведение,Южный,Краснодарский край,9.07,94.46
156,2п. 2019,Холодное водоснабжение,Сибирский,Красноярский край,6.25,266.8
157,2п. 2019,Теплоснабжение,Сибирский,Красноярский край,519.5,30403.03
158,2п. 2019,Водоотведение,Сибирский,Красноярский край,9.83,1943.49
159,2п. 2020,Холодное водоснабжение,Сибирский,Красноярский край,6.47,301.22
160,2п. 2020,Теплоснабжение,Сибирский,Красноярский край,533.52,61653.16
161,2п. 2020,Водоотведение,Сибирский,Красноярский край,10.03,904.83
162,2п. 2019,Холодное водоснабжение,Уральский,Курганская область,24.38,77.69
163,2п. 2019,Теплоснабжение,Уральский,Курганская область,1018.52,4978.42
164,2п. 2019,Водоотведение,Уральский,Курганская область,3.78,141.07
165,2п. 2020,Холодное водоснабжение,Уральский,Курганская область,26.08,80.81
166,2п. 2020,Теплоснабжение,Уральский,Курганская область,1018.52,6778.2
167,2п. 2020,Водоотведение,Уральский,Курганская область,6.72,141.07
168,2п. 2019,Холодное водоснабжение,Центральный,Курская область,13.22,52.69
169,2п. 2019,Теплоснабжение,Центральный,Курская область,1436.73,3093.01
170,2п. 2019,Водоотведение,Центральный,Курская область,10.47,102.9
171,2п. 2020,Холодное водоснабжение,Центральный,Курская область,13.68,55.39
172,2п. 2020,Теплоснабжение,Центральный,Курская область,699.17,3043.18
173,2п. 2020,Водоотведение,Центральный,Курская область,10.89,85.27
174,2п. 2019,Холодное водоснабжение,Северо-Западный,Ленинградская область,15.21,65.99
175,2п. 2019,Теплоснабжение,Северо-Западный,Ленинградская область,910.81,7602.14
176,2п. 2019,Водоотведение,Северо-Западный,Ленинградская область,11.87,81.47
177,2п. 2020,Холодное водоснабжение,Северо-Западный,Ленинградская область,29.63,68.37
178,2п. 2020,Теплоснабжение,Северо-Западный,Ленинградская область,917.17,4368.81
179,2п. 2020,Водоотведение,Северо-Западный,Ленинградская область,13.02,84.33
180,2п. 2019,Холодное водоснабжение,Центральный,Липецкая область,13.37,39.53
181,2п. 2019,Теплоснабжение,Центральный,Липецкая область,1782.168,2101.67
182,2п. 2019,Водоотведение,Центральный,Липецкая область,3.61,54.72
183,2п. 2020,Холодное водоснабжение,Центральный,Липецкая область,14.1,49.61
184,2п. 2020,Теплоснабжение,Центральный,Липецкая область,1810.008,2194.14
185,2п. 2020,Водоотведение,Центральный,Липецкая область,3.82,58.04
186,2п. 2019,Холодное водоснабжение,Дальневосточный,Магаданская область,19.36,171.97
187,2п. 2019,Теплоснабжение,Дальневосточный,Магаданская область,1671.0,6425.54
188,2п. 2019,Водоотведение,Дальневосточный,Магаданская область,13.06,136.73
189,2п. 2020,Холодное водоснабжение,Дальневосточный,Магаданская область,22.45,200.48
190,2п. 2020,Теплоснабжение,Дальневосточный,Магаданская область,1838.0,19553.02
191,2п. 2020,Водоотведение,Дальневосточный,Магаданская область,13.28,210.06
192,2п. 2019,Холодное водоснабжение,Центральный,Московская область,8.89,76.18
193,2п. 2019,Теплоснабжение,Центральный,Московская область,973.12,3265.44
194,2п. 2019,Водоотведение,Центральный,Московская область,10.15,73.31
195,2п. 2020,Холодное водоснабжение,Центральный,Московская область,9.0,77.17
196,2п. 2020,Теплоснабжение,Центральный,Московская область,1008.82,4977.24
197,2п. 2020,Водоотведение,Центральный,Московская область,10.96,74.02
198,2п. 2019,Холодное водоснабжение,Северо-Западный,Мурманская область,15.08,40.68
199,2п. 2019,Теплоснабжение,Северо-Западный,Мурманская область,1247.8,5011.24
200,2п. 2019,Водоотведение,Северо-Западный,Мурманская область,13.54,158.01
201,2п. 2020,Холодное водоснабжение,Северо-Западный,Мурманская область,17.0,158.01
202,2п. 2020,Теплоснабжение,Северо-Западный,Мурманская область,1328.91,5011.24
203,2п. 2020,Водоотведение,Северо-Западный,Мурманская область,15.77,158.01
204,2п. 2019,Холодное водоснабжение,Северо-Западный,Ненецкий автономный округ,42.3,211.71
205,2п. 2019,Теплоснабжение,Северо-Западный,Ненецкий автономный округ,955.07,3891.576
206,2п. 2019,Водоотведение,Северо-Западный,Ненецкий автономный округ,50.86,114.83
207,2п. 2020,Холодное водоснабжение,Северо-Западный,Ненецкий автономный округ,38.31,1981.7
208,2п. 2020,Теплоснабжение,Северо-Западный,Ненецкий автономный округ,977.99,3981.42
209,2п. 2020,Водоотведение,Северо-Западный,Ненецкий автономный округ,52.08,117.58
210,2п. 2019,Холодное водоснабжение,Приволжский,Нижегородская область,13.82,53.21
211,2п. 2019,Теплоснабжение,Приволжский,Нижегородская область,1106.82,5536.68
212,2п. 2019,Водоотведение,Приволжский,Нижегородская область,8.89,88.25
213,2п. 2020,Холодное водоснабжение,Приволжский,Нижегородская область,14.37,62.51
214,2п. 2020,Теплоснабжение,Приволжский,Нижегородская область,1150.31,5315.05
215,2п. 2020,Водоотведение,Приволжский,Нижегородская область,8.48,90.41
216,2п. 2019,Холодное водоснабжение,Северо-Западный,Новгородская область,38.09,94.85
217,2п. 2019,Теплоснабжение,Северо-Западный,Новгородская область,1213.1,2737.6
218,2п. 2019,Водоотведение,Северо-Западный,Новгородская область,7.82,150.21
219,2п. 2020,Холодное водоснабжение,Северо-Западный,Новгородская область,26.74,98.64
220,2п. 2020,Теплоснабжение,Северо-Западный,Новгородская область,1388.14,2847.1
221,2п. 2020,Водоотведение,Северо-Западный,Новгородская область,8.04,108.71
222,2п. 2019,Холодное водоснабжение,Сибирский,Новосибирская область,8.98,49.27
223,2п. 2019,Теплоснабжение,Сибирский,Новосибирская область,691.64,2641.94
224,2п. 2019,Водоотведение,Сибирский,Новосибирская область,15.51,83.78
225,2п. 2020,Холодное водоснабжение,Сибирский,Новосибирская область,2.9,43.54
226,2п. 2020,Теплоснабжение,Сибирский,Новосибирская область,778.86,3656.96
227,2п. 2020,Водоотведение,Сибирский,Новосибирская область,12.1,90.19
228,2п. 2019,Холодное водоснабжение,Сибирский,Омская область,13.46,132.95
229,2п. 2019,Теплоснабжение,Сибирский,Омская область,1093.6,8087.21
230,2п. 2019,Водоотведение,Сибирский,Омская область,12.33,124.44
231,2п. 2020,Холодное водоснабжение,Сибирский,Омская область,12.5,141.3
232,2п. 2020,Теплоснабжение,Сибирский,Омская область,888.68,7407.79
233,2п. 2020,Водоотведение,Сибирский,Омская область,20.46,99.33
234,2п. 2019,Холодное водоснабжение,Приволжский,Оренбургская область,10.88,51.79
235,2п. 2019,Теплоснабжение,Приволжский,Оренбургская область,1175.4,2562.4
236,2п. 2019,Водоотведение,Приволжский,Оренбургская область,11.06,71.6
237,2п. 2020,Холодное водоснабжение,Приволжский,Оренбургская область,12.85,50.89
238,2п. 2020,Теплоснабжение,Приволжский,Оренбургская область,1197.38,2478.876
239,2п. 2020,Водоотведение,Приволжский,Оренбургская область,8.53,449.57
240,2п. 2019,Холодное водоснабжение,Центральный,Орловская область,30.36,39.0
241,2п. 2019,Теплоснабжение,Центральный,Орловская область,891.2,3240.65
242,2п. 2019,Водоотведение,Центральный,Орловская область,16.84,51.6
243,2п. 2020,Холодное водоснабжение,Центральный,Орловская область,15.13,40.38
244,2п. 2020,Теплоснабжение,Центральный,Орловская область,917.94,5437.11
245,2п. 2020,Водоотведение,Центральный,Орловская область,14.85,51.6
246,2п. 2019,Холодное водоснабжение,Приволжский,Пензенская область,11.06,42.73
247,2п. 2019,Теплоснабжение,Приволжский,Пензенская область,969.77,2183.7
248,2п. 2019,Водоотведение,Приволжский,Пензенская область,4.22,58.03
249,2п. 2020,Холодное водоснабжение,Приволжский,Пензенская область,9.28,43.62
250,2п. 2020,Теплоснабжение,Приволжский,Пензенская область,865.12,2170.0
251,2п. 2020,Водоотведение,Приволжский,Пензенская область,4.3,58.8
252,2п. 2019,Холодное водоснабжение,Приволжский,Пермский край,12.0,69.92
253,2п. 2019,Теплоснабжение,Приволжский,Пермский край,1230.02,4531.32
254,2п. 2019,Водоотведение,Приволжский,Пермский край,9.73,108.55
